rank,accuracy,error,rep,fold,K,condition,reconstruction
0.5361222222222224,0.006666666666666667,0.32142222222222216,30,1,100,rest,all_archetypes
0.5073888888888893,0.006666666666666667,0.3186,31,0,100,rest,all_archetypes
0.5070111111111114,0.013333333333333334,0.3019000000000001,31,1,100,rest,all_archetypes
0.5602777777777782,0.013333333333333334,0.3104333333333334,32,0,100,rest,all_archetypes
0.562711111111111,0.006666666666666667,0.31825555555555546,32,1,100,rest,all_archetypes
0.5115111111111116,0.006666666666666667,0.34089999999999987,33,0,100,rest,all_archetypes
0.5011666666666665,0.006666666666666667,0.3499666666666667,33,1,100,rest,all_archetypes
0.5556444444444446,0.013333333333333334,0.32164444444444396,34,0,100,rest,all_archetypes
0.5529333333333328,0.013333333333333334,0.3160222222222221,34,1,100,rest,all_archetypes
0.5234888888888886,0.01,0.3207000000000002,35,0,100,rest,all_archetypes
0.5272555555555556,0.016666666666666666,0.28924444444444447,35,1,100,rest,all_archetypes
0.5318444444444443,0.006666666666666667,0.3244444444444447,36,0,100,rest,all_archetypes
0.5283444444444444,0.0033333333333333335,0.31356666666666655,36,1,100,rest,all_archetypes
0.5279333333333335,0.01,0.2981666666666665,37,0,100,rest,all_archetypes
0.5378333333333329,0.016666666666666666,0.3417666666666669,37,1,100,rest,all_archetypes
0.5506555555555555,0.006666666666666667,0.29420000000000024,38,0,100,rest,all_archetypes
0.548444444444445,0.01,0.3263777777777776,38,1,100,rest,all_archetypes
0.5492222222222225,0.01,0.34412222222222205,39,0,100,rest,all_archetypes
0.5511666666666665,0.02,0.31379999999999986,39,1,100,rest,all_archetypes
0.5489666666666663,0.0033333333333333335,0.321533333333333,40,0,100,rest,all_archetypes
0.5470888888888887,0.016666666666666666,0.3076111111111111,40,1,100,rest,all_archetypes
0.5598333333333336,0.01,0.3097999999999998,41,0,100,rest,all_archetypes
0.5654888888888886,0.01,0.3464333333333331,41,1,100,rest,all_archetypes
0.5317333333333334,0.006666666666666667,0.29655555555555524,42,0,100,rest,all_archetypes
0.5318888888888885,0.016666666666666666,0.2811999999999999,42,1,100,rest,all_archetypes
0.5530444444444442,0.0033333333333333335,0.3099333333333332,43,0,100,rest,all_archetypes
0.5631666666666668,0.013333333333333334,0.33596666666666636,43,1,100,rest,all_archetypes
0.5291222222222219,0.0033333333333333335,0.31281111111111115,44,0,100,rest,all_archetypes
0.5253333333333332,0.006666666666666667,0.31079999999999974,44,1,100,rest,all_archetypes
0.5220000000000001,0.0033333333333333335,0.30656666666666677,45,0,100,rest,all_archetypes
0.5226555555555555,0.013333333333333334,0.33106666666666673,45,1,100,rest,all_archetypes
0.5391666666666662,0.013333333333333334,0.33694444444444427,46,0,100,rest,all_archetypes
0.5354666666666663,0.016666666666666666,0.3282777777777778,46,1,100,rest,all_archetypes
0.5648777777777778,0.016666666666666666,0.29588888888888903,47,0,100,rest,all_archetypes
0.5617666666666665,0.01,0.3175333333333333,47,1,100,rest,all_archetypes
0.5350777777777777,0.016666666666666666,0.2835777777777777,48,0,100,rest,all_archetypes
0.535088888888889,0.01,0.32752222222222205,48,1,100,rest,all_archetypes
0.5403888888888886,0.01,0.32712222222222254,49,0,100,rest,all_archetypes
0.5386333333333329,0.01,0.31224444444444466,49,1,100,rest,all_archetypes
0.7776111111111113,0.04,0.29638888888888887,0,0,100,word,all_archetypes
0.7859444444444441,0.05333333333333334,0.3043444444444443,0,1,100,word,all_archetypes
0.7609333333333328,0.043333333333333335,0.3093444444444443,1,0,100,word,all_archetypes
0.7663666666666678,0.06,0.2937111111111112,1,1,100,word,all_archetypes
0.7551666666666672,0.06666666666666667,0.2529777777777774,2,0,100,word,all_archetypes
0.7533777777777779,0.06,0.2718666666666666,2,1,100,word,all_archetypes
0.7871444444444445,0.06666666666666667,0.3336888888888891,3,0,100,word,all_archetypes
0.7900000000000001,0.056666666666666664,0.29034444444444424,3,1,100,word,all_archetypes
0.7765666666666665,0.04666666666666667,0.28159999999999985,4,0,100,word,all_archetypes
0.7736222222222222,0.043333333333333335,0.3004111111111111,4,1,100,word,all_archetypes
0.7600444444444446,0.043333333333333335,0.2701111111111109,5,0,100,word,all_archetypes
0.7607222222222226,0.03666666666666667,0.3092222222222223,5,1,100,word,all_archetypes
0.7665111111111107,0.04,0.31773333333333326,6,0,100,word,all_archetypes
0.7656888888888889,0.02666666666666667,0.31493333333333323,6,1,100,word,all_archetypes
0.7635666666666673,0.06,0.28312222222222216,7,0,100,word,all_archetypes
0.7599888888888889,0.056666666666666664,0.2889555555555554,7,1,100,word,all_archetypes
0.7783333333333333,0.06666666666666667,0.2571444444444442,8,0,100,word,all_archetypes
0.7766777777777779,0.03666666666666667,0.30748888888888887,8,1,100,word,all_archetypes
0.774488888888889,0.043333333333333335,0.29593333333333344,9,0,100,word,all_archetypes
0.7712888888888882,0.043333333333333335,0.30799999999999983,9,1,100,word,all_archetypes
0.7619,0.05333333333333334,0.30988888888888894,10,0,100,word,all_archetypes
0.7586555555555556,0.06333333333333334,0.31348888888888915,10,1,100,word,all_archetypes
0.7718111111111111,0.06333333333333334,0.29239999999999977,11,0,100,word,all_archetypes
0.7720666666666662,0.056666666666666664,0.2871222222222222,11,1,100,word,all_archetypes
0.7546000000000003,0.04666666666666667,0.29037777777777773,12,0,100,word,all_archetypes
0.7579666666666666,0.043333333333333335,0.3328000000000001,12,1,100,word,all_archetypes
0.7544444444444446,0.03666666666666667,0.3197555555555555,13,0,100,word,all_archetypes
0.7533666666666673,0.04666666666666667,0.30368888888888895,13,1,100,word,all_archetypes
0.7800111111111113,0.056666666666666664,0.2861444444444444,14,0,100,word,all_archetypes
0.7811111111111111,0.07333333333333333,0.27053333333333324,14,1,100,word,all_archetypes
0.7652222222222224,0.04666666666666667,0.31148888888888876,15,0,100,word,all_archetypes
0.7649666666666671,0.04666666666666667,0.25814444444444445,15,1,100,word,all_archetypes
0.7654444444444446,0.05333333333333334,0.31624444444444433,16,0,100,word,all_archetypes
0.7624444444444451,0.05,0.30315555555555546,16,1,100,word,all_archetypes
0.7884555555555561,0.03666666666666667,0.26884444444444433,17,0,100,word,all_archetypes
0.7904555555555561,0.07,0.3099111111111109,17,1,100,word,all_archetypes
0.7411555555555556,0.043333333333333335,0.2969555555555553,18,0,100,word,all_archetypes
0.7413333333333335,0.03666666666666667,0.3081222222222221,18,1,100,word,all_archetypes
0.7710222222222225,0.043333333333333335,0.28714444444444426,19,0,100,word,all_archetypes
0.773577777777778,0.06,0.2889111111111111,19,1,100,word,all_archetypes
0.7905444444444453,0.056666666666666664,0.30184444444444436,20,0,100,word,all_archetypes
0.7897555555555555,0.06,0.2890888888888887,20,1,100,word,all_archetypes
0.7470555555555557,0.05333333333333334,0.2894444444444444,21,0,100,word,all_archetypes
0.7436333333333331,0.05,0.28682222222222226,21,1,100,word,all_archetypes
0.7625666666666668,0.03666666666666667,0.2713555555555556,22,0,100,word,all_archetypes
0.7602444444444444,0.043333333333333335,0.31364444444444445,22,1,100,word,all_archetypes
0.7637222222222226,0.03666666666666667,0.31087777777777775,23,0,100,word,all_archetypes
0.763077777777778,0.04666666666666667,0.2950666666666666,23,1,100,word,all_archetypes
0.7656666666666665,0.043333333333333335,0.30266666666666664,24,0,100,word,all_archetypes
0.7734222222222226,0.05,0.32553333333333323,24,1,100,word,all_archetypes
0.7620888888888886,0.043333333333333335,0.30992222222222215,25,0,100,word,all_archetypes
0.7608555555555558,0.03333333333333333,0.2960888888888888,25,1,100,word,all_archetypes
0.7817555555555554,0.043333333333333335,0.29787777777777763,26,0,100,word,all_archetypes
0.782966666666667,0.056666666666666664,0.30848888888888887,26,1,100,word,all_archetypes
0.7593777777777782,0.04666666666666667,0.29574444444444437,27,0,100,word,all_archetypes
0.7584444444444451,0.04666666666666667,0.28234444444444423,27,1,100,word,all_archetypes
0.7818000000000006,0.06,0.2986111111111112,28,0,100,word,all_archetypes
0.7839000000000003,0.05,0.3255444444444443,28,1,100,word,all_archetypes
0.7935777777777779,0.07,0.28027777777777757,29,0,100,word,all_archetypes
0.797366666666667,0.043333333333333335,0.2651666666666665,29,1,100,word,all_archetypes
0.7753666666666668,0.04666666666666667,0.3076333333333332,30,0,100,word,all_archetypes
0.7791666666666666,0.043333333333333335,0.2773888888888887,30,1,100,word,all_archetypes
0.7898000000000002,0.05,0.32077777777777766,31,0,100,word,all_archetypes
0.7884333333333338,0.06333333333333334,0.31932222222222234,31,1,100,word,all_archetypes
0.7609333333333339,0.03333333333333333,0.3145111111111111,32,0,100,word,all_archetypes
0.7581555555555561,0.043333333333333335,0.2954888888888887,32,1,100,word,all_archetypes
0.7635555555555561,0.04666666666666667,0.3044222222222221,33,0,100,word,all_archetypes
0.7657444444444443,0.04,0.2832333333333332,33,1,100,word,all_archetypes
0.742522222222222,0.03,0.3145111111111112,34,0,100,word,all_archetypes
0.7460444444444444,0.05333333333333334,0.30885555555555544,34,1,100,word,all_archetypes
0.7900000000000001,0.056666666666666664,0.29925555555555533,35,0,100,word,all_archetypes
0.7902444444444447,0.05,0.3175,35,1,100,word,all_archetypes
0.7461111111111111,0.05333333333333334,0.30929999999999985,36,0,100,word,all_archetypes
0.741033333333333,0.03666666666666667,0.30278888888888905,36,1,100,word,all_archetypes
0.7835888888888891,0.05333333333333334,0.2892666666666664,37,0,100,word,all_archetypes
0.7840222222222226,0.056666666666666664,0.3044222222222221,37,1,100,word,all_archetypes
0.7569333333333337,0.04666666666666667,0.29143333333333316,38,0,100,word,all_archetypes
0.7573000000000006,0.06,0.2885000000000001,38,1,100,word,all_archetypes
0.7542333333333334,0.03666666666666667,0.296011111111111,39,0,100,word,all_archetypes
0.7616999999999998,0.05,0.31428888888888873,39,1,100,word,all_archetypes
0.7704777777777782,0.03666666666666667,0.32898888888888894,40,0,100,word,all_archetypes
0.7685444444444444,0.043333333333333335,0.28345555555555546,40,1,100,word,all_archetypes
0.7654000000000002,0.03666666666666667,0.29959999999999987,41,0,100,word,all_archetypes
0.7634555555555551,0.06666666666666667,0.2774999999999999,41,1,100,word,all_archetypes
0.7654777777777777,0.056666666666666664,0.30794444444444435,42,0,100,word,all_archetypes
0.7658666666666678,0.04666666666666667,0.2800111111111109,42,1,100,word,all_archetypes
0.7706000000000006,0.06,0.3029666666666667,43,0,100,word,all_archetypes
0.7734666666666672,0.05333333333333334,0.30012222222222207,43,1,100,word,all_archetypes
0.7814777777777777,0.043333333333333335,0.308633333333333,44,0,100,word,all_archetypes
0.7783888888888895,0.07,0.30029999999999996,44,1,100,word,all_archetypes
0.7868333333333336,0.05,0.3072333333333332,45,0,100,word,all_archetypes
0.785266666666667,0.04,0.2836,45,1,100,word,all_archetypes
0.7917666666666666,0.05333333333333334,0.2904555555555556,46,0,100,word,all_archetypes
0.7915333333333335,0.06666666666666667,0.3281333333333332,46,1,100,word,all_archetypes
0.7819111111111121,0.06333333333333334,0.29837777777777785,47,0,100,word,all_archetypes
0.7769111111111114,0.06666666666666667,0.3140888888888889,47,1,100,word,all_archetypes
0.7504444444444449,0.06666666666666667,0.2890333333333332,48,0,100,word,all_archetypes
0.7434777777777786,0.04,0.34292222222222224,48,1,100,word,all_archetypes
0.7800000000000001,0.06,0.2856444444444443,49,0,100,word,all_archetypes
0.776422222222222,0.056666666666666664,0.301,49,1,100,word,all_archetypes
