rank,accuracy,error,rep,fold,top_m,K,condition,reconstruction
0.4801333333333336,0.0,0.32187777777777765,24,1,2,100,rest,top_m_global
0.5140555555555558,0.0,0.30975555555555573,25,0,2,100,rest,top_m_global
0.5012222222222222,0.0,0.37125555555555523,25,1,2,100,rest,top_m_global
0.5113222222222227,0.0,0.28217777777777775,26,0,2,100,rest,top_m_global
0.5164111111111114,0.0,0.3243777777777776,26,1,2,100,rest,top_m_global
0.5013222222222221,0.0033333333333333335,0.3046555555555555,27,0,2,100,rest,top_m_global
0.5043999999999997,0.006666666666666667,0.35355555555555557,27,1,2,100,rest,top_m_global
0.5119666666666666,0.006666666666666667,0.30343333333333317,28,0,2,100,rest,top_m_global
0.5193666666666669,0.01,0.32532222222222207,28,1,2,100,rest,top_m_global
0.4854111111111111,0.0,0.3503888888888889,29,0,2,100,rest,top_m_global
0.4796888888888893,0.0033333333333333335,0.2844777777777778,29,1,2,100,rest,top_m_global
0.5101000000000001,0.006666666666666667,0.2979444444444443,30,0,2,100,rest,top_m_global
0.5201444444444446,0.0,0.3328111111111113,30,1,2,100,rest,top_m_global
0.4697999999999999,0.0033333333333333335,0.3394777777777779,31,0,2,100,rest,top_m_global
0.4752888888888888,0.0,0.36147777777777745,31,1,2,100,rest,top_m_global
0.49625555555555567,0.006666666666666667,0.32035555555555567,32,0,2,100,rest,top_m_global
0.49900000000000017,0.013333333333333334,0.31737777777777754,32,1,2,100,rest,top_m_global
0.5218999999999997,0.0033333333333333335,0.29211111111111104,33,0,2,100,rest,top_m_global
0.5123,0.0033333333333333335,0.3460666666666664,33,1,2,100,rest,top_m_global
0.5343888888888887,0.006666666666666667,0.31124444444444455,34,0,2,100,rest,top_m_global
0.5484444444444442,0.0033333333333333335,0.3486555555555556,34,1,2,100,rest,top_m_global
0.5118666666666669,0.0033333333333333335,0.3142444444444444,35,0,2,100,rest,top_m_global
0.5179111111111111,0.006666666666666667,0.32044444444444437,35,1,2,100,rest,top_m_global
0.4622333333333332,0.01,0.34867777777777786,36,0,2,100,rest,top_m_global
0.46371111111111085,0.0033333333333333335,0.31895555555555566,36,1,2,100,rest,top_m_global
0.49452222222222236,0.0033333333333333335,0.3116666666666668,37,0,2,100,rest,top_m_global
0.5048444444444445,0.01,0.31653333333333333,37,1,2,100,rest,top_m_global
0.48144444444444456,0.0,0.3302777777777775,38,0,2,100,rest,top_m_global
0.494733333333333,0.0033333333333333335,0.2955777777777776,38,1,2,100,rest,top_m_global
0.49343333333333333,0.0033333333333333335,0.32496666666666646,39,0,2,100,rest,top_m_global
0.4951888888888889,0.0033333333333333335,0.3564555555555554,39,1,2,100,rest,top_m_global
0.49614444444444444,0.0,0.3442333333333333,40,0,2,100,rest,top_m_global
0.5087777777777774,0.0033333333333333335,0.3036666666666665,40,1,2,100,rest,top_m_global
0.49366666666666714,0.006666666666666667,0.3292777777777779,41,0,2,100,rest,top_m_global
0.4981000000000004,0.0,0.342811111111111,41,1,2,100,rest,top_m_global
0.5042111111111115,0.006666666666666667,0.34455555555555556,42,0,2,100,rest,top_m_global
0.5037888888888893,0.0,0.35271111111111103,42,1,2,100,rest,top_m_global
0.5279222222222227,0.0,0.3161444444444444,43,0,2,100,rest,top_m_global
0.5260666666666667,0.0,0.32030000000000003,43,1,2,100,rest,top_m_global
0.4901111111111111,0.0,0.3056999999999997,44,0,2,100,rest,top_m_global
0.4889444444444446,0.0033333333333333335,0.33972222222222215,44,1,2,100,rest,top_m_global
0.47796666666666654,0.0,0.37117777777777766,45,0,2,100,rest,top_m_global
0.48172222222222244,0.0,0.331911111111111,45,1,2,100,rest,top_m_global
0.49525555555555534,0.0033333333333333335,0.33932222222222236,46,0,2,100,rest,top_m_global
0.5026111111111108,0.0,0.31600000000000017,46,1,2,100,rest,top_m_global
0.509944444444445,0.0033333333333333335,0.3182777777777781,47,0,2,100,rest,top_m_global
0.5202666666666665,0.0,0.3036333333333332,47,1,2,100,rest,top_m_global
0.5258111111111116,0.0033333333333333335,0.3166111111111113,48,0,2,100,rest,top_m_global
0.5205222222222218,0.0033333333333333335,0.3169333333333334,48,1,2,100,rest,top_m_global
0.4954000000000004,0.006666666666666667,0.3438777777777776,49,0,2,100,rest,top_m_global
0.5113333333333333,0.0,0.3350111111111111,49,1,2,100,rest,top_m_global
0.5086999999999997,0.006666666666666667,0.34368888888888877,0,0,3,100,rest,top_m_global
0.49926666666666675,0.0033333333333333335,0.3262444444444444,0,1,3,100,rest,top_m_global
0.4654444444444446,0.0033333333333333335,0.34098888888888884,1,0,3,100,rest,top_m_global
0.46908888888888917,0.013333333333333334,0.3260333333333332,1,1,3,100,rest,top_m_global
0.5222444444444445,0.006666666666666667,0.3402555555555558,2,0,3,100,rest,top_m_global
0.5210666666666668,0.006666666666666667,0.30576666666666646,2,1,3,100,rest,top_m_global
0.5192111111111114,0.006666666666666667,0.33231111111111084,3,0,3,100,rest,top_m_global
0.5164333333333333,0.0033333333333333335,0.3364444444444445,3,1,3,100,rest,top_m_global
0.5089111111111111,0.0033333333333333335,0.33173333333333316,4,0,3,100,rest,top_m_global
0.5153444444444447,0.0033333333333333335,0.3443777777777777,4,1,3,100,rest,top_m_global
0.4975222222222225,0.0033333333333333335,0.31762222222222225,5,0,3,100,rest,top_m_global
0.5092666666666663,0.006666666666666667,0.3414222222222221,5,1,3,100,rest,top_m_global
0.49547777777777774,0.0033333333333333335,0.33187777777777777,6,0,3,100,rest,top_m_global
0.5041000000000003,0.0,0.35715555555555556,6,1,3,100,rest,top_m_global
0.5236666666666667,0.006666666666666667,0.3438444444444446,7,0,3,100,rest,top_m_global
0.5160333333333337,0.006666666666666667,0.30878888888888906,7,1,3,100,rest,top_m_global
0.5174444444444446,0.01,0.3206222222222222,8,0,3,100,rest,top_m_global
0.5053888888888896,0.0033333333333333335,0.34778888888888876,8,1,3,100,rest,top_m_global
0.5341555555555557,0.0033333333333333335,0.3661888888888888,9,0,3,100,rest,top_m_global
0.5307888888888886,0.006666666666666667,0.30844444444444413,9,1,3,100,rest,top_m_global
0.5032222222222219,0.0033333333333333335,0.377122222222222,10,0,3,100,rest,top_m_global
0.5059666666666663,0.0033333333333333335,0.32184444444444466,10,1,3,100,rest,top_m_global
0.49613333333333326,0.0033333333333333335,0.3708111111111109,11,0,3,100,rest,top_m_global
0.5007777777777778,0.0,0.3166666666666666,11,1,3,100,rest,top_m_global
0.5329222222222229,0.013333333333333334,0.33433333333333354,12,0,3,100,rest,top_m_global
0.5294666666666671,0.013333333333333334,0.3091444444444445,12,1,3,100,rest,top_m_global
0.5241000000000001,0.0033333333333333335,0.3496777777777778,13,0,3,100,rest,top_m_global
0.5292666666666668,0.0033333333333333335,0.33217777777777757,13,1,3,100,rest,top_m_global
0.5175444444444444,0.006666666666666667,0.3153111111111109,14,0,3,100,rest,top_m_global
0.5093000000000002,0.0033333333333333335,0.30781111111111087,14,1,3,100,rest,top_m_global
0.4850444444444444,0.0,0.3577444444444444,15,0,3,100,rest,top_m_global
0.4914444444444446,0.0033333333333333335,0.33693333333333353,15,1,3,100,rest,top_m_global
0.5176,0.0033333333333333335,0.3174444444444446,16,0,3,100,rest,top_m_global
0.5216777777777779,0.01,0.3349777777777778,16,1,3,100,rest,top_m_global
0.5467777777777777,0.0,0.36594444444444446,17,0,3,100,rest,top_m_global
0.5327888888888889,0.0033333333333333335,0.32612222222222204,17,1,3,100,rest,top_m_global
0.5138555555555555,0.0033333333333333335,0.3437555555555556,18,0,3,100,rest,top_m_global
0.5091333333333333,0.0,0.3315222222222224,18,1,3,100,rest,top_m_global
0.5019444444444445,0.0033333333333333335,0.33106666666666645,19,0,3,100,rest,top_m_global
0.5003111111111113,0.0033333333333333335,0.32759999999999984,19,1,3,100,rest,top_m_global
0.5168333333333331,0.0,0.35097777777777783,20,0,3,100,rest,top_m_global
0.5180111111111112,0.0,0.3132555555555555,20,1,3,100,rest,top_m_global
0.4993999999999997,0.006666666666666667,0.33752222222222195,21,0,3,100,rest,top_m_global
0.5043111111111108,0.006666666666666667,0.3247111111111111,21,1,3,100,rest,top_m_global
0.5205222222222224,0.01,0.3011333333333335,22,0,3,100,rest,top_m_global
0.5172,0.0033333333333333335,0.3231666666666665,22,1,3,100,rest,top_m_global
0.4881777777777781,0.0033333333333333335,0.29853333333333315,23,0,3,100,rest,top_m_global
0.4857444444444443,0.0,0.37838888888888883,23,1,3,100,rest,top_m_global
0.48216666666666697,0.006666666666666667,0.3191444444444444,24,0,3,100,rest,top_m_global
0.4803888888888889,0.0033333333333333335,0.32508888888888876,24,1,3,100,rest,top_m_global
0.5171777777777778,0.0033333333333333335,0.33045555555555545,25,0,3,100,rest,top_m_global
0.5039444444444444,0.0,0.3508888888888885,25,1,3,100,rest,top_m_global
0.518844444444444,0.0033333333333333335,0.28914444444444437,26,0,3,100,rest,top_m_global
0.5102333333333335,0.0033333333333333335,0.3134999999999997,26,1,3,100,rest,top_m_global
0.5269666666666668,0.0033333333333333335,0.3019333333333334,27,0,3,100,rest,top_m_global
0.5273111111111112,0.0033333333333333335,0.325311111111111,27,1,3,100,rest,top_m_global
0.5113222222222221,0.0,0.30920000000000014,28,0,3,100,rest,top_m_global
0.5185222222222224,0.013333333333333334,0.32389999999999985,28,1,3,100,rest,top_m_global
0.49308888888888913,0.0033333333333333335,0.3629333333333332,29,0,3,100,rest,top_m_global
0.48441111111111107,0.0033333333333333335,0.30734444444444436,29,1,3,100,rest,top_m_global
0.5171777777777777,0.0033333333333333335,0.33001111111111103,30,0,3,100,rest,top_m_global
0.5276000000000003,0.0,0.3262555555555557,30,1,3,100,rest,top_m_global
0.47661111111111115,0.006666666666666667,0.33125555555555575,31,0,3,100,rest,top_m_global
0.4796777777777776,0.0033333333333333335,0.33577777777777773,31,1,3,100,rest,top_m_global
0.5009111111111112,0.006666666666666667,0.32221111111111134,32,0,3,100,rest,top_m_global
0.5137555555555554,0.006666666666666667,0.34595555555555557,32,1,3,100,rest,top_m_global
0.5178111111111108,0.006666666666666667,0.33755555555555566,33,0,3,100,rest,top_m_global
0.5197888888888891,0.0033333333333333335,0.3587888888888889,33,1,3,100,rest,top_m_global
0.532355555555555,0.006666666666666667,0.31864444444444445,34,0,3,100,rest,top_m_global
0.5368222222222222,0.0033333333333333335,0.34059999999999985,34,1,3,100,rest,top_m_global
0.5197222222222222,0.0,0.3356666666666665,35,0,3,100,rest,top_m_global
0.518133333333333,0.013333333333333334,0.3003111111111107,35,1,3,100,rest,top_m_global
0.46822222222222204,0.0033333333333333335,0.34248888888888873,36,0,3,100,rest,top_m_global
0.47072222222222215,0.0033333333333333335,0.33381111111111134,36,1,3,100,rest,top_m_global
0.4986222222222224,0.0,0.30614444444444466,37,0,3,100,rest,top_m_global
0.5098444444444442,0.0033333333333333335,0.3290999999999998,37,1,3,100,rest,top_m_global
0.49454444444444456,0.0033333333333333335,0.36568888888888873,38,0,3,100,rest,top_m_global
0.5006666666666665,0.0033333333333333335,0.3193666666666668,38,1,3,100,rest,top_m_global
0.4806555555555552,0.0,0.3483777777777779,39,0,3,100,rest,top_m_global
0.47891111111111134,0.01,0.3504666666666664,39,1,3,100,rest,top_m_global
0.48793333333333283,0.0,0.33755555555555544,40,0,3,100,rest,top_m_global
0.493766666666667,0.0033333333333333335,0.294011111111111,40,1,3,100,rest,top_m_global
0.49920000000000014,0.0,0.33603333333333335,41,0,3,100,rest,top_m_global
0.5064888888888891,0.0,0.3372999999999999,41,1,3,100,rest,top_m_global
0.5047888888888885,0.01,0.3670222222222223,42,0,3,100,rest,top_m_global
0.5041888888888894,0.0033333333333333335,0.35353333333333314,42,1,3,100,rest,top_m_global
0.5204111111111113,0.0,0.30555555555555536,43,0,3,100,rest,top_m_global
0.5235444444444444,0.006666666666666667,0.31335555555555555,43,1,3,100,rest,top_m_global
0.49555555555555536,0.0033333333333333335,0.3239222222222221,44,0,3,100,rest,top_m_global
0.4894444444444442,0.013333333333333334,0.3192888888888888,44,1,3,100,rest,top_m_global
0.4925555555555556,0.0,0.3700777777777778,45,0,3,100,rest,top_m_global
0.5015555555555556,0.006666666666666667,0.3353555555555554,45,1,3,100,rest,top_m_global
0.509633333333333,0.0033333333333333335,0.34262222222222233,46,0,3,100,rest,top_m_global
0.5087444444444444,0.01,0.3186000000000001,46,1,3,100,rest,top_m_global
0.5212111111111108,0.0033333333333333335,0.3380888888888889,47,0,3,100,rest,top_m_global
0.5206,0.01,0.32423333333333315,47,1,3,100,rest,top_m_global
0.5287222222222219,0.0033333333333333335,0.307866666666667,48,0,3,100,rest,top_m_global
0.5213888888888891,0.0033333333333333335,0.34255555555555545,48,1,3,100,rest,top_m_global
0.5030444444444448,0.0033333333333333335,0.3299333333333332,49,0,3,100,rest,top_m_global
0.5119888888888888,0.0033333333333333335,0.3573444444444444,49,1,3,100,rest,top_m_global
0.5193000000000001,0.006666666666666667,0.34300000000000014,0,0,4,100,rest,top_m_global
0.5261000000000001,0.01,0.3150666666666668,0,1,4,100,rest,top_m_global
0.4696666666666669,0.006666666666666667,0.3122666666666667,1,0,4,100,rest,top_m_global
0.4650111111111108,0.0033333333333333335,0.35537777777777757,1,1,4,100,rest,top_m_global
0.5379111111111111,0.016666666666666666,0.336811111111111,2,0,4,100,rest,top_m_global
0.5304888888888888,0.006666666666666667,0.31231111111111126,2,1,4,100,rest,top_m_global
0.5335222222222223,0.0033333333333333335,0.3158333333333329,3,0,4,100,rest,top_m_global
0.5191111111111107,0.006666666666666667,0.34835555555555536,3,1,4,100,rest,top_m_global
0.5257333333333333,0.006666666666666667,0.3055888888888889,4,0,4,100,rest,top_m_global
0.525788888888889,0.0033333333333333335,0.34013333333333334,4,1,4,100,rest,top_m_global
0.5298666666666664,0.006666666666666667,0.29164444444444454,5,0,4,100,rest,top_m_global
0.5301555555555557,0.01,0.3347222222222223,5,1,4,100,rest,top_m_global
0.5273999999999998,0.01,0.3180888888888891,6,0,4,100,rest,top_m_global
0.5275888888888888,0.0,0.3410666666666668,6,1,4,100,rest,top_m_global
0.5255444444444446,0.006666666666666667,0.3493444444444444,7,0,4,100,rest,top_m_global
0.5240222222222223,0.013333333333333334,0.2966888888888888,7,1,4,100,rest,top_m_global
0.5478777777777776,0.006666666666666667,0.32459999999999994,8,0,4,100,rest,top_m_global
0.5406888888888886,0.006666666666666667,0.31035555555555533,8,1,4,100,rest,top_m_global
0.5271222222222219,0.006666666666666667,0.33373333333333344,9,0,4,100,rest,top_m_global
0.526411111111111,0.0033333333333333335,0.31894444444444425,9,1,4,100,rest,top_m_global
0.5063666666666665,0.006666666666666667,0.31592222222222216,10,0,4,100,rest,top_m_global
0.5039777777777777,0.0,0.3525333333333333,10,1,4,100,rest,top_m_global
0.5145666666666667,0.0033333333333333335,0.36521111111111093,11,0,4,100,rest,top_m_global
0.5165555555555558,0.0033333333333333335,0.33794444444444427,11,1,4,100,rest,top_m_global
0.5769555555555557,0.01,0.2978888888888889,12,0,4,100,rest,top_m_global
0.5705888888888891,0.01,0.3015666666666666,12,1,4,100,rest,top_m_global
0.5579444444444442,0.0033333333333333335,0.3286555555555556,13,0,4,100,rest,top_m_global
0.5610000000000004,0.006666666666666667,0.3076555555555555,13,1,4,100,rest,top_m_global
0.534777777777778,0.0033333333333333335,0.32115555555555547,14,0,4,100,rest,top_m_global
0.5253555555555559,0.01,0.33088888888888857,14,1,4,100,rest,top_m_global
0.5010666666666669,0.01,0.3539222222222225,15,0,4,100,rest,top_m_global
0.5041111111111112,0.0033333333333333335,0.3158777777777781,15,1,4,100,rest,top_m_global
0.5088111111111111,0.0033333333333333335,0.3331888888888888,16,0,4,100,rest,top_m_global
0.5129111111111115,0.01,0.3170333333333333,16,1,4,100,rest,top_m_global
0.5560333333333333,0.0033333333333333335,0.35850000000000015,17,0,4,100,rest,top_m_global
0.5548222222222224,0.0033333333333333335,0.31841111111111114,17,1,4,100,rest,top_m_global
0.5301000000000001,0.01,0.30715555555555535,18,0,4,100,rest,top_m_global
0.5275444444444447,0.0,0.3184222222222222,18,1,4,100,rest,top_m_global
0.5217555555555555,0.0033333333333333335,0.34992222222222236,19,0,4,100,rest,top_m_global
0.5184555555555552,0.0033333333333333335,0.3528333333333333,19,1,4,100,rest,top_m_global
0.5272111111111113,0.006666666666666667,0.2949555555555555,20,0,4,100,rest,top_m_global
0.5231888888888891,0.0033333333333333335,0.3334222222222221,20,1,4,100,rest,top_m_global
0.4906777777777781,0.0033333333333333335,0.29938888888888887,21,0,4,100,rest,top_m_global
0.4972111111111109,0.006666666666666667,0.337388888888889,21,1,4,100,rest,top_m_global
0.527877777777778,0.0,0.3186555555555556,22,0,4,100,rest,top_m_global
0.5250000000000002,0.006666666666666667,0.31231111111111104,22,1,4,100,rest,top_m_global
0.48844444444444424,0.006666666666666667,0.3288888888888889,23,0,4,100,rest,top_m_global
0.4902555555555556,0.0033333333333333335,0.3432999999999998,23,1,4,100,rest,top_m_global
0.5001222222222221,0.01,0.3339222222222224,24,0,4,100,rest,top_m_global
0.501622222222222,0.0033333333333333335,0.3353666666666666,24,1,4,100,rest,top_m_global
0.5315555555555557,0.0033333333333333335,0.31719999999999976,25,0,4,100,rest,top_m_global
0.5272999999999997,0.016666666666666666,0.3505222222222223,25,1,4,100,rest,top_m_global
0.5273666666666665,0.0033333333333333335,0.2923777777777779,26,0,4,100,rest,top_m_global
0.5274222222222225,0.0,0.34488888888888847,26,1,4,100,rest,top_m_global
0.5331888888888888,0.0033333333333333335,0.27622222222222215,27,0,4,100,rest,top_m_global
0.5400555555555556,0.0033333333333333335,0.32320000000000004,27,1,4,100,rest,top_m_global
0.5171444444444446,0.0033333333333333335,0.3300888888888887,28,0,4,100,rest,top_m_global
0.5133111111111109,0.0033333333333333335,0.36261111111111094,28,1,4,100,rest,top_m_global
0.5235333333333332,0.01,0.3166222222222222,29,0,4,100,rest,top_m_global
0.5085000000000001,0.0033333333333333335,0.335822222222222,29,1,4,100,rest,top_m_global
0.5223888888888886,0.0033333333333333335,0.299711111111111,30,0,4,100,rest,top_m_global
0.5191999999999999,0.0033333333333333335,0.3378555555555553,30,1,4,100,rest,top_m_global
0.4849333333333335,0.0033333333333333335,0.3528999999999999,31,0,4,100,rest,top_m_global
0.48184444444444446,0.0033333333333333335,0.34786666666666693,31,1,4,100,rest,top_m_global
0.5403333333333336,0.013333333333333334,0.3055777777777777,32,0,4,100,rest,top_m_global
0.5490666666666667,0.0033333333333333335,0.305988888888889,32,1,4,100,rest,top_m_global
0.5159555555555554,0.006666666666666667,0.3832666666666666,33,0,4,100,rest,top_m_global
0.5235555555555558,0.0033333333333333335,0.3623555555555557,33,1,4,100,rest,top_m_global
0.5471333333333332,0.01,0.3120222222222222,34,0,4,100,rest,top_m_global
0.5468222222222223,0.006666666666666667,0.3563777777777778,34,1,4,100,rest,top_m_global
0.5306888888888889,0.0,0.3615999999999999,35,0,4,100,rest,top_m_global
0.5381555555555555,0.006666666666666667,0.30967777777777766,35,1,4,100,rest,top_m_global
0.47215555555555566,0.013333333333333334,0.3233666666666663,36,0,4,100,rest,top_m_global
0.4689444444444444,0.0,0.317711111111111,36,1,4,100,rest,top_m_global
0.5292888888888886,0.006666666666666667,0.3254666666666664,37,0,4,100,rest,top_m_global
0.5493666666666666,0.006666666666666667,0.3081777777777777,37,1,4,100,rest,top_m_global
0.520133333333334,0.0,0.3490111111111113,38,0,4,100,rest,top_m_global
0.5153888888888891,0.01,0.29992222222222215,38,1,4,100,rest,top_m_global
0.4927444444444446,0.0033333333333333335,0.3485888888888887,39,0,4,100,rest,top_m_global
0.49662222222222224,0.0033333333333333335,0.3202777777777778,39,1,4,100,rest,top_m_global
0.5140777777777779,0.0033333333333333335,0.32368888888888864,40,0,4,100,rest,top_m_global
0.5092777777777779,0.006666666666666667,0.33421111111111146,40,1,4,100,rest,top_m_global
0.5219111111111108,0.01,0.3310555555555554,41,0,4,100,rest,top_m_global
0.5216666666666668,0.006666666666666667,0.33584444444444445,41,1,4,100,rest,top_m_global
0.5239222222222225,0.0033333333333333335,0.33828888888888864,42,0,4,100,rest,top_m_global
0.5177999999999999,0.0033333333333333335,0.3417555555555556,42,1,4,100,rest,top_m_global
0.5487333333333334,0.006666666666666667,0.3043111111111112,43,0,4,100,rest,top_m_global
0.532477777777778,0.006666666666666667,0.31284444444444454,43,1,4,100,rest,top_m_global
0.5354555555555555,0.006666666666666667,0.30644444444444435,44,0,4,100,rest,top_m_global
0.5339222222222224,0.0033333333333333335,0.32679999999999987,44,1,4,100,rest,top_m_global
0.5087555555555556,0.0,0.3464222222222222,45,0,4,100,rest,top_m_global
0.5123777777777774,0.0033333333333333335,0.34794444444444445,45,1,4,100,rest,top_m_global
0.5350333333333335,0.01,0.33755555555555555,46,0,4,100,rest,top_m_global
0.540888888888889,0.006666666666666667,0.3246999999999998,46,1,4,100,rest,top_m_global
0.5582555555555557,0.0,0.3501333333333332,47,0,4,100,rest,top_m_global
0.5567666666666664,0.006666666666666667,0.32267777777777784,47,1,4,100,rest,top_m_global
0.5349222222222222,0.006666666666666667,0.3324444444444444,48,0,4,100,rest,top_m_global
0.5305444444444445,0.0033333333333333335,0.35653333333333315,48,1,4,100,rest,top_m_global
0.5183888888888885,0.0,0.35134444444444435,49,0,4,100,rest,top_m_global
0.5173000000000001,0.006666666666666667,0.3241111111111111,49,1,4,100,rest,top_m_global
0.5295,0.006666666666666667,0.31782222222222195,0,0,5,100,rest,top_m_global
0.5244666666666666,0.006666666666666667,0.32116666666666643,0,1,5,100,rest,top_m_global
0.4986111111111108,0.0033333333333333335,0.34068888888888904,1,0,5,100,rest,top_m_global
0.5019444444444442,0.0033333333333333335,0.3909666666666667,1,1,5,100,rest,top_m_global
0.5387777777777779,0.0033333333333333335,0.35661111111111105,2,0,5,100,rest,top_m_global
0.5311111111111109,0.0,0.30822222222222223,2,1,5,100,rest,top_m_global
0.5166222222222226,0.0,0.33506666666666635,3,0,5,100,rest,top_m_global
0.5211444444444442,0.01,0.35232222222222215,3,1,5,100,rest,top_m_global
0.5344222222222221,0.006666666666666667,0.3379555555555559,4,0,5,100,rest,top_m_global
0.5394888888888885,0.0033333333333333335,0.34213333333333346,4,1,5,100,rest,top_m_global
0.5161111111111112,0.006666666666666667,0.356811111111111,5,0,5,100,rest,top_m_global
0.5230555555555548,0.01,0.32061111111111124,5,1,5,100,rest,top_m_global
0.5341666666666662,0.006666666666666667,0.3734000000000001,6,0,5,100,rest,top_m_global
0.5341888888888888,0.0,0.2928888888888889,6,1,5,100,rest,top_m_global
0.5121333333333334,0.01,0.3183444444444444,7,0,5,100,rest,top_m_global
0.5014222222222222,0.01,0.305288888888889,7,1,5,100,rest,top_m_global
0.5452000000000002,0.006666666666666667,0.31248888888888887,8,0,5,100,rest,top_m_global
0.544711111111111,0.006666666666666667,0.35893333333333327,8,1,5,100,rest,top_m_global
0.5438777777777782,0.006666666666666667,0.3555444444444446,9,0,5,100,rest,top_m_global
0.5408111111111108,0.013333333333333334,0.3485777777777778,9,1,5,100,rest,top_m_global
0.5180555555555556,0.0033333333333333335,0.3337555555555555,10,0,5,100,rest,top_m_global
0.5218777777777784,0.0,0.34962222222222206,10,1,5,100,rest,top_m_global
0.4946777777777777,0.0,0.3603333333333333,11,0,5,100,rest,top_m_global
0.5100444444444443,0.0033333333333333335,0.37404444444444446,11,1,5,100,rest,top_m_global
0.5848333333333335,0.013333333333333334,0.3105888888888888,12,0,5,100,rest,top_m_global
0.5775000000000002,0.01,0.32584444444444455,12,1,5,100,rest,top_m_global
0.5422333333333336,0.006666666666666667,0.3487666666666666,13,0,5,100,rest,top_m_global
0.5420999999999998,0.0,0.3547666666666664,13,1,5,100,rest,top_m_global
0.524966666666667,0.01,0.33286666666666687,14,0,5,100,rest,top_m_global
0.5264777777777782,0.0,0.32239999999999974,14,1,5,100,rest,top_m_global
0.5149555555555556,0.0033333333333333335,0.35915555555555545,15,0,5,100,rest,top_m_global
0.5155444444444449,0.01,0.3210333333333333,15,1,5,100,rest,top_m_global
0.49163333333333364,0.01,0.31393333333333334,16,0,5,100,rest,top_m_global
0.49065555555555546,0.0033333333333333335,0.33561111111111086,16,1,5,100,rest,top_m_global
0.5636111111111111,0.006666666666666667,0.4189777777777778,17,0,5,100,rest,top_m_global
0.5607888888888888,0.0,0.3620666666666668,17,1,5,100,rest,top_m_global
0.5152999999999998,0.01,0.3408888888888889,18,0,5,100,rest,top_m_global
0.5134222222222222,0.0,0.34577777777777785,18,1,5,100,rest,top_m_global
0.5269555555555556,0.0033333333333333335,0.30945555555555554,19,0,5,100,rest,top_m_global
0.5226111111111109,0.006666666666666667,0.364011111111111,19,1,5,100,rest,top_m_global
0.5491333333333327,0.013333333333333334,0.33781111111111084,20,0,5,100,rest,top_m_global
0.5479555555555559,0.013333333333333334,0.3425333333333332,20,1,5,100,rest,top_m_global
0.4985999999999999,0.0,0.33605555555555566,21,0,5,100,rest,top_m_global
0.5046111111111113,0.0,0.3640666666666666,21,1,5,100,rest,top_m_global
0.5019444444444446,0.0033333333333333335,0.3092444444444447,22,0,5,100,rest,top_m_global
0.502577777777778,0.01,0.3564555555555556,22,1,5,100,rest,top_m_global
0.4901222222222222,0.0033333333333333335,0.3473111111111112,23,0,5,100,rest,top_m_global
0.4928666666666668,0.0033333333333333335,0.3367444444444442,23,1,5,100,rest,top_m_global
0.4903333333333334,0.0033333333333333335,0.3106111111111113,24,0,5,100,rest,top_m_global
0.4852999999999996,0.0033333333333333335,0.3280000000000002,24,1,5,100,rest,top_m_global
0.5104222222222219,0.01,0.3482111111111112,25,0,5,100,rest,top_m_global
0.5058555555555551,0.01,0.3418555555555555,25,1,5,100,rest,top_m_global
0.5132666666666668,0.0,0.2985999999999998,26,0,5,100,rest,top_m_global
0.5147111111111112,0.006666666666666667,0.3318555555555554,26,1,5,100,rest,top_m_global
0.5248666666666666,0.0033333333333333335,0.30641111111111113,27,0,5,100,rest,top_m_global
0.5247999999999995,0.01,0.3495777777777777,27,1,5,100,rest,top_m_global
0.5320444444444447,0.01,0.3616333333333333,28,0,5,100,rest,top_m_global
0.5137666666666673,0.006666666666666667,0.3804555555555556,28,1,5,100,rest,top_m_global
0.5158111111111112,0.006666666666666667,0.31751111111111113,29,0,5,100,rest,top_m_global
0.5093555555555559,0.0,0.3104555555555555,29,1,5,100,rest,top_m_global
0.5306666666666667,0.0033333333333333335,0.31006666666666677,30,0,5,100,rest,top_m_global
0.5330111111111113,0.0033333333333333335,0.3456666666666665,30,1,5,100,rest,top_m_global
0.5022111111111109,0.0033333333333333335,0.3621555555555555,31,0,5,100,rest,top_m_global
0.502022222222222,0.01,0.32896666666666685,31,1,5,100,rest,top_m_global
0.5478333333333334,0.01,0.34327777777777796,32,0,5,100,rest,top_m_global
0.5579555555555554,0.0033333333333333335,0.37011111111111117,32,1,5,100,rest,top_m_global
0.5203000000000002,0.0,0.3492111111111109,33,0,5,100,rest,top_m_global
0.5223444444444442,0.0033333333333333335,0.35538888888888914,33,1,5,100,rest,top_m_global
0.5345666666666662,0.0033333333333333335,0.32837777777777805,34,0,5,100,rest,top_m_global
0.5256,0.0,0.3640333333333332,34,1,5,100,rest,top_m_global
0.5288777777777782,0.0033333333333333335,0.35065555555555555,35,0,5,100,rest,top_m_global
0.5294333333333331,0.0033333333333333335,0.3414999999999999,35,1,5,100,rest,top_m_global
0.4624888888888886,0.006666666666666667,0.33387777777777783,36,0,5,100,rest,top_m_global
0.46848888888888884,0.0,0.31810000000000005,36,1,5,100,rest,top_m_global
0.5058333333333335,0.006666666666666667,0.3134222222222222,37,0,5,100,rest,top_m_global
0.5259777777777784,0.0,0.35315555555555533,37,1,5,100,rest,top_m_global
0.5359222222222227,0.0033333333333333335,0.345922222222222,38,0,5,100,rest,top_m_global
